t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z,m4_x,m4_y,m4_z
18433.911577763,1775742630.7412,16412,76.35000610351562,-31.500001907348633,-1443.0460205078125,359.8500061035156,-819.1500244140625,-1417.1519775390625,-808.2000122070312,409.0500183105469,-1233.23193359375,-86.4000015258789,-125.85000610351562,-1334.14599609375,66.9000015258789,223.0500030517578,-1293.489990234375
18433.913677092,1775742630.7433202,16413,72.60000610351562,-25.05000114440918,-1445.2239990234375,360.3000183105469,-827.550048828125,-1418.845947265625,-801.300048828125,410.4000244140625,-1234.926025390625,-79.6500015258789,-122.55000305175781,-1336.323974609375,69.1500015258789,216.75001525878906,-1296.39404296875
18433.915823198,1775742630.745472,16414,78.30000305175781,-30.750001907348633,-1443.0460205078125,355.6500244140625,-818.8500366210938,-1423.4439697265625,-804.0000610351562,409.6500244140625,-1227.1820068359375,-82.6500015258789,-120.60000610351562,-1341.64794921875,67.05000305175781,222.15000915527344,-1292.0379638671875
18433.917988287,1775742630.747636,16415,73.6500015258789,-23.850000381469727,-1440.8680419921875,360.9000244140625,-812.2500610351562,-1432.39794921875,-804.7500610351562,409.0500183105469,-1240.491943359375,-73.6500015258789,-121.95000457763672,-1342.1319580078125,71.4000015258789,224.25001525878906,-1295.9100341796875
18433.920106732,1775742630.7497442,16416,73.6500015258789,-26.55000114440918,-1447.64404296875,360.1500244140625,-817.3500366210938,-1427.073974609375,-802.2000122070312,408.3000183105469,-1239.0400390625,-79.5,-118.80000305175781,-1329.06396484375,69.45000457763672,223.8000030517578,-1295.9100341796875
18433.922221608,1775742630.7518647,16417,72.9000015258789,-28.80000114440918,-1444.739990234375,358.8000183105469,-818.1000366210938,-1421.2659912109375,-796.3500366210938,410.5500183105469,-1226.2139892578125,-82.05000305175781,-119.55000305175781,-1334.387939453125,71.85000610351562,226.8000030517578,-1287.197998046875
18433.924383596,1775742630.7540138,16418,71.4000015258789,-30.900001525878906,-1448.1280517578125,361.3500061035156,-818.4000244140625,-1423.927978515625,-800.550048828125,406.5000305175781,-1238.7979736328125,-83.70000457763672,-122.25000762939453,-1332.93603515625,67.80000305175781,219.75001525878906,-1290.343994140625
18433.926474855,1775742630.7561188,16419,78.1500015258789,-31.05000114440918,-1448.85400390625,359.25,-824.550048828125,-1425.864013671875,-798.9000244140625,409.0500183105469,-1231.053955078125,-75.75,-122.70000457763672,-1331.0,64.35000610351562,223.0500030517578,-1300.0240478515625
18433.928623093,1775742630.758255,16420,78.0,-29.250001907348633,-1454.6619873046875,361.6500244140625,-813.300048828125,-1424.4119873046875,-808.3500366210938,402.7500305175781,-1221.1319580078125,-77.70000457763672,-116.70000457763672,-1328.5799560546875,71.85000610351562,218.85000610351562,-1296.1519775390625
18433.930695388,1775742630.7603412,16421,75.9000015258789,-26.250001907348633,-1440.6259765625,367.95001220703125,-826.5000610351562,-1421.5079345703125,-806.2500610351562,408.0000305175781,-1232.5059814453125,-76.35000610351562,-121.05000305175781,-1342.1319580078125,66.75,226.95001220703125,-1291.7960205078125
18433.932855948,1775742630.7625027,16422,70.35000610351562,-29.100000381469727,-1448.85400390625,365.5500183105469,-819.0000610351562,-1424.1700439453125,-799.050048828125,406.3500061035156,-1233.7159423828125,-79.5,-117.00000762939453,-1332.93603515625,67.6500015258789,226.20001220703125,-1293.489990234375
18433.93496976,1775742630.7646182,16423,78.60000610351562,-25.950000762939453,-1448.3699951171875,364.3500061035156,-819.1500244140625,-1419.3299560546875,-800.4000244140625,410.70001220703125,-1229.60205078125,-82.05000305175781,-120.00000762939453,-1339.22802734375,64.5,222.15000915527344,-1300.0240478515625
18433.937092329,1775742630.7667382,16424,77.55000305175781,-24.30000114440918,-1442.0780029296875,360.75,-822.300048828125,-1426.3480224609375,-803.550048828125,407.8500061035156,-1231.2960205078125,-76.6500015258789,-120.30000305175781,-1338.7440185546875,64.95000457763672,220.65000915527344,-1288.6500244140625
18433.939172509,1775742630.7688198,16425,72.75,-27.750001907348633,-1443.2879638671875,362.8500061035156,-818.4000244140625,-1427.073974609375,-803.8500366210938,412.8000183105469,-1236.135986328125,-83.70000457763672,-120.45000457763672,-1334.6300048828125,70.95000457763672,221.25001525878906,-1301.2340087890625
18433.941318317,1775742630.77096,16426,74.70000457763672,-26.250001907348633,-1445.4659423828125,363.1500244140625,-818.4000244140625,-1423.927978515625,-803.2500610351562,409.5000305175781,-1231.053955078125,-74.10000610351562,-123.45000457763672,-1338.501953125,70.6500015258789,225.60000610351562,-1292.7640380859375
18433.943431074,1775742630.7730758,16427,81.1500015258789,-30.000001907348633,-1430.219970703125,360.45001220703125,-821.7000122070312,-1428.5260009765625,-801.6000366210938,412.0500183105469,-1236.8619384765625,-74.85000610351562,-108.30000305175781,-1339.7120361328125,68.10000610351562,222.60000610351562,-1289.8599853515625
18433.945608513,1775742630.7752364,16428,78.30000305175781,-27.750001907348633,-1444.0140380859375,355.6500244140625,-821.2500610351562,-1413.7640380859375,-808.5000610351562,408.6000061035156,-1231.053955078125,-78.60000610351562,-117.45000457763672,-1335.35595703125,62.85000228881836,221.10000610351562,-1288.8919677734375
18433.947710661,1775742630.7773561,16429,77.4000015258789,-32.70000076293945,-1447.885986328125,356.70001220703125,-819.6000366210938,-1421.991943359375,-801.7500610351562,408.9000244140625,-1230.5699462890625,-73.05000305175781,-117.45000457763672,-1336.8079833984375,68.10000610351562,225.15000915527344,-1289.6180419921875
18433.949802119,1775742630.7794464,16430,72.60000610351562,-33.30000305175781,-1457.08203125,362.1000061035156,-818.7000122070312,-1426.83203125,-803.4000244140625,413.70001220703125,-1228.634033203125,-77.25,-116.85000610351562,-1328.5799560546875,71.85000610351562,223.0500030517578,-1294.2159423828125
18433.951968415,1775742630.7816184,16431,75.1500015258789,-33.0,-1436.0279541015625,364.6500244140625,-822.6000366210938,-1423.68603515625,-800.8500366210938,410.8500061035156,-1226.93994140625,-75.45000457763672,-117.75000762939453,-1342.3740234375,67.6500015258789,218.10000610351562,-1291.31201171875
18433.954094755,1775742630.78374,16432,69.9000015258789,-24.30000114440918,-1449.095947265625,366.9000244140625,-826.2000122070312,-1420.2979736328125,-801.1500244140625,402.6000061035156,-1232.748046875,-80.55000305175781,-122.25000762939453,-1337.7760009765625,69.0,222.00001525878906,-1293.248046875
18433.956216774,1775742630.7858644,16433,82.20000457763672,-26.100000381469727,-1447.1600341796875,360.0,-822.0000610351562,-1415.4580078125,-797.4000244140625,411.7500305175781,-1227.907958984375,-86.55000305175781,-118.05000305175781,-1334.6300048828125,64.6500015258789,219.15000915527344,-1285.7459716796875
18433.958363877,1775742630.7880082,16434,75.1500015258789,-25.950000762939453,-1443.0460205078125,362.70001220703125,-821.2500610351562,-1422.4759521484375,-803.1000366210938,412.0500183105469,-1237.345947265625,-76.6500015258789,-117.75000762939453,-1332.93603515625,74.10000610351562,229.95001220703125,-1285.02001953125
18433.960497579,1775742630.7901363,16435,71.85000610351562,-30.900001525878906,-1446.91796875,361.6500244140625,-817.6500244140625,-1419.3299560546875,-804.6000366210938,413.4000244140625,-1222.342041015625,-81.45000457763672,-120.00000762939453,-1328.3380126953125,65.25,218.10000610351562,-1292.280029296875
18433.962646927,1775742630.7922766,16436,75.30000305175781,-28.350000381469727,-1443.0460205078125,363.9000244140625,-821.2500610351562,-1425.6219482421875,-805.6500244140625,407.70001220703125,-1232.02197265625,-78.1500015258789,-120.45000457763672,-1334.387939453125,70.6500015258789,223.95001220703125,-1298.572021484375
18433.964740271,1775742630.7943833,16437,82.20000457763672,-26.250001907348633,-1447.4019775390625,360.1500244140625,-819.0000610351562,-1427.3160400390625,-806.4000244140625,408.45001220703125,-1227.4239501953125,-79.6500015258789,-121.50000762939453,-1335.5980224609375,68.70000457763672,218.10000610351562,-1297.845947265625
18433.966855494,1775742630.7964976,16438,73.05000305175781,-28.950000762939453,-1446.676025390625,359.5500183105469,-816.7500610351562,-1422.718017578125,-802.2000122070312,407.2500305175781,-1230.3280029296875,-81.30000305175781,-119.85000610351562,-1334.14599609375,66.30000305175781,222.45001220703125,-1292.7640380859375
18433.969051071,1775742630.798677,16439,69.45000457763672,-28.500001907348633,-1436.9959716796875,362.1000061035156,-816.9000244140625,-1417.1519775390625,-805.2000122070312,411.3000183105469,-1231.2960205078125,-79.35000610351562,-125.55000305175781,-1328.5799560546875,66.9000015258789,221.85000610351562,-1288.8919677734375
18433.971131764,1775742630.8007746,16440,71.25,-25.350000381469727,-1436.9959716796875,363.0,-827.8500366210938,-1427.800048828125,-809.550048828125,406.8000183105469,-1225.2459716796875,-76.05000305175781,-117.45000457763672,-1336.8079833984375,66.75,227.40000915527344,-1292.280029296875
18433.97321978,1775742630.802863,16441,73.20000457763672,-27.600000381469727,-1440.1419677734375,363.1500244140625,-818.4000244140625,-1425.864013671875,-802.2000122070312,409.6500244140625,-1238.072021484375,-77.70000457763672,-120.9000015258789,-1332.4520263671875,67.35000610351562,225.00001525878906,-1294.699951171875
18433.975373651,1775742630.8050103,16442,79.05000305175781,-23.100000381469727,-1450.7900390625,363.0,-822.0000610351562,-1418.3619384765625,-807.1500244140625,405.9000244140625,-1232.02197265625,-80.85000610351562,-113.55000305175781,-1328.822021484375,66.9000015258789,218.10000610351562,-1284.5360107421875
18433.977475841,1775742630.8071096,16443,75.60000610351562,-32.70000076293945,-1446.91796875,365.70001220703125,-822.1500244140625,-1417.39404296875,-803.7000122070312,409.20001220703125,-1224.761962890625,-80.70000457763672,-125.85000610351562,-1332.4520263671875,65.70000457763672,219.75001525878906,-1294.9420166015625
18433.979610477,1775742630.809241,16444,76.6500015258789,-32.400001525878906,-1444.739990234375,366.75,-814.9500122070312,-1419.81396484375,-805.9500122070312,407.2500305175781,-1240.491943359375,-79.5,-118.20000457763672,-1334.8719482421875,65.55000305175781,225.75001525878906,-1291.0699462890625
18433.981708299,1775742630.8113487,16445,85.05000305175781,-28.500001907348633,-1446.4339599609375,363.1500244140625,-822.6000366210938,-1422.2340087890625,-799.9500122070312,403.6500244140625,-1227.666015625,-81.60000610351562,-120.45000457763672,-1335.35595703125,65.70000457763672,223.8000030517578,-1299.2979736328125
18433.983824989,1775742630.8134725,16446,76.6500015258789,-22.5,-1451.031982421875,357.0,-826.2000122070312,-1417.8780517578125,-798.6000366210938,409.6500244140625,-1234.199951171875,-77.4000015258789,-120.30000305175781,-1346.0040283203125,66.9000015258789,224.40000915527344,-1292.280029296875
18433.985981265,1775742630.8156164,16447,71.10000610351562,-17.850000381469727,-1444.498046875,363.0,-824.2500610351562,-1431.6719970703125,-798.0000610351562,404.70001220703125,-1236.8619384765625,-78.0,-121.35000610351562,-1334.387939453125,69.60000610351562,225.75001525878906,-1288.407958984375
18433.988123249,1775742630.8177662,16448,82.20000457763672,-34.80000305175781,-1437.47998046875,362.8500061035156,-822.4500122070312,-1427.5579833984375,-803.1000366210938,407.70001220703125,-1228.3919677734375,-83.70000457763672,-117.1500015258789,-1342.615966796875,62.250003814697266,219.45001220703125,-1293.73193359375
18433.99020747,1775742630.8198483,16449,70.20000457763672,-26.700000762939453,-1444.0140380859375,360.1500244140625,-823.2000122070312,-1420.2979736328125,-807.6000366210938,410.4000244140625,-1235.6519775390625,-79.20000457763672,-125.4000015258789,-1334.14599609375,66.45000457763672,223.20001220703125,-1290.8280029296875
18433.992313083,1775742630.8219562,16450,80.70000457763672,-26.700000762939453,-1442.56201171875,366.9000244140625,-819.7500610351562,-1422.4759521484375,-797.2500610351562,407.1000061035156,-1230.81201171875,-73.20000457763672,-122.25000762939453,-1335.35595703125,69.60000610351562,219.45001220703125,-1289.6180419921875
18433.994443544,1775742630.8240762,16451,75.75,-29.400001525878906,-1433.8499755859375,357.1500244140625,-819.9000244140625,-1433.365966796875,-800.7000122070312,411.9000244140625,-1233.23193359375,-78.1500015258789,-123.60000610351562,-1334.6300048828125,68.10000610351562,217.0500030517578,-1295.1839599609375
18433.996581341,1775742630.8262239,16452,76.5,-33.0,-1444.739990234375,364.0500183105469,-824.7000122070312,-1429.4940185546875,-803.550048828125,406.3500061035156,-1227.907958984375,-80.55000305175781,-126.30000305175781,-1327.3699951171875,69.1500015258789,222.45001220703125,-1293.0059814453125
18433.998706965,1775742630.828351,16453,79.80000305175781,-26.400001525878906,-1447.64404296875,361.95001220703125,-822.0000610351562,-1431.18798828125,-807.1500244140625,411.9000244140625,-1232.2640380859375,-81.0,-118.20000457763672,-1331.241943359375,67.5,228.75001525878906,-1295.426025390625
18434.000855783,1775742630.8304996,16454,74.55000305175781,-24.0,-1452.0,358.20001220703125,-819.7500610351562,-1424.1700439453125,-800.8500366210938,409.95001220703125,-1231.053955078125,-80.25,-118.95000457763672,-1331.241943359375,69.60000610351562,222.60000610351562,-1295.1839599609375
18434.003007588,1775742630.8326497,16455,76.5,-24.600000381469727,-1442.0780029296875,366.1500244140625,-823.3500366210938,-1416.66796875,-795.7500610351562,411.45001220703125,-1231.2960205078125,-78.75,-122.70000457763672,-1330.7579345703125,65.4000015258789,220.50001525878906,-1294.4580078125
18434.005127045,1775742630.8347702,16456,73.5,-25.950000762939453,-1443.0460205078125,362.8500061035156,-826.050048828125,-1427.3160400390625,-802.2000122070312,406.5000305175781,-1229.843994140625,-81.30000305175781,-122.25000762939453,-1335.114013671875,65.4000015258789,231.90000915527344,-1291.7960205078125
18434.007209912,1775742630.836853,16457,77.10000610351562,-31.80000114440918,-1437.238037109375,363.75,-818.8500366210938,-1430.219970703125,-801.6000366210938,408.0000305175781,-1223.0679931640625,-78.45000457763672,-118.80000305175781,-1329.7900390625,60.60000228881836,223.95001220703125,-1289.134033203125
18434.009349616,1775742630.838994,16458,72.1500015258789,-25.500001907348633,-1441.8359375,362.25,-816.0000610351562,-1414.489990234375,-799.9500122070312,413.1000061035156,-1235.16796875,-82.20000457763672,-115.20000457763672,-1326.64404296875,70.95000457763672,220.65000915527344,-1291.7960205078125
18434.011492674,1775742630.8411248,16459,73.5,-25.05000114440918,-1442.56201171875,363.1500244140625,-816.9000244140625,-1421.991943359375,-801.7500610351562,409.8000183105469,-1228.8759765625,-83.25,-123.00000762939453,-1322.77197265625,63.60000228881836,219.15000915527344,-1289.6180419921875
18434.013561936,1775742630.8432024,16460,78.60000610351562,-27.450000762939453,-1437.238037109375,368.8500061035156,-826.050048828125,-1422.9599609375,-798.6000366210938,406.0500183105469,-1222.0999755859375,-80.70000457763672,-118.95000457763672,-1334.14599609375,75.0,214.65000915527344,-1299.781982421875
18434.015739256,1775742630.8453805,16461,72.1500015258789,-27.000001907348633,-1447.64404296875,366.3000183105469,-820.2000122070312,-1425.6219482421875,-799.800048828125,408.6000061035156,-1225.72998046875,-77.55000305175781,-119.25000762939453,-1338.501953125,69.9000015258789,229.50001525878906,-1293.9739990234375
18434.017846896,1775742630.8474755,16462,77.85000610351562,-30.000001907348633,-1444.98193359375,357.3000183105469,-824.4000244140625,-1419.0880126953125,-792.6000366210938,406.95001220703125,-1222.583984375,-75.75,-123.00000762939453,-1335.35595703125,59.250003814697266,222.75001525878906,-1284.2939453125
18434.020049381,1775742630.8496864,16463,76.80000305175781,-28.05000114440918,-1443.530029296875,366.6000061035156,-824.1000366210938,-1417.635986328125,-806.8500366210938,409.3500061035156,-1231.5379638671875,-80.25,-123.75000762939453,-1332.93603515625,69.60000610351562,225.15000915527344,-1294.699951171875
18434.022153527,1775742630.8517954,16464,68.55000305175781,-27.450000762939453,-1444.739990234375,361.0500183105469,-819.6000366210938,-1421.0240478515625,-801.0000610351562,408.1500244140625,-1235.89404296875,-77.25,-120.00000762939453,-1329.3060302734375,67.35000610351562,224.10000610351562,-1284.7779541015625
18434.024277825,1775742630.8539205,16465,74.55000305175781,-32.55000305175781,-1445.7080078125,360.6000061035156,-815.2500610351562,-1420.5400390625,-802.3500366210938,408.7500305175781,-1232.748046875,-81.1500015258789,-122.4000015258789,-1334.8719482421875,69.75,226.8000030517578,-1290.5859375
18434.026410192,1775742630.856043,16466,75.45000457763672,-25.350000381469727,-1447.1600341796875,360.45001220703125,-820.6500244140625,-1428.0419921875,-804.4500122070312,404.1000061035156,-1229.3599853515625,-81.0,-121.05000305175781,-1328.5799560546875,65.4000015258789,220.35000610351562,-1293.489990234375
18434.028496803,1775742630.858119,16467,69.60000610351562,-27.900001525878906,-1444.2559814453125,360.9000244140625,-818.1000366210938,-1424.654052734375,-803.8500366210938,407.70001220703125,-1233.9580078125,-77.70000457763672,-121.50000762939453,-1332.2099609375,66.1500015258789,219.90000915527344,-1288.8919677734375
18434.030625585,1775742630.8602645,16468,77.10000610351562,-28.950000762939453,-1445.2239990234375,359.1000061035156,-823.6500244140625,-1422.9599609375,-802.9500122070312,407.2500305175781,-1234.926025390625,-82.35000610351562,-118.6500015258789,-1340.6800537109375,72.9000015258789,222.90000915527344,-1291.553955078125
18434.032748747,1775742630.8623896,16469,72.45000457763672,-31.650001525878906,-1436.9959716796875,361.95001220703125,-815.7000122070312,-1423.927978515625,-807.300048828125,412.20001220703125,-1240.7340087890625,-84.0,-124.20000457763672,-1337.050048828125,67.05000305175781,226.20001220703125,-1294.4580078125
18434.034852994,1775742630.8644934,16470,73.20000457763672,-23.850000381469727,-1440.1419677734375,362.70001220703125,-821.7000122070312,-1429.97802734375,-805.2000122070312,413.2500305175781,-1226.4559326171875,-82.05000305175781,-120.1500015258789,-1330.2740478515625,68.55000305175781,225.90000915527344,-1297.3619384765625
18434.036993971,1775742630.866636,16471,76.6500015258789,-31.950000762939453,-1445.4659423828125,360.45001220703125,-819.7500610351562,-1417.8780517578125,-804.0000610351562,411.0000305175781,-1228.1500244140625,-78.60000610351562,-123.00000762939453,-1332.4520263671875,69.9000015258789,225.75001525878906,-1293.73193359375
18434.039114176,1775742630.8687584,16472,78.1500015258789,-29.850000381469727,-1451.2740478515625,362.5500183105469,-823.3500366210938,-1416.66796875,-797.1000366210938,412.95001220703125,-1226.93994140625,-79.5,-123.9000015258789,-1333.177978515625,71.4000015258789,219.00001525878906,-1282.5999755859375
18434.041251297,1775742630.8708954,16473,81.75,-29.100000381469727,-1444.2559814453125,361.8000183105469,-821.7000122070312,-1429.4940185546875,-804.300048828125,405.3000183105469,-1238.31396484375,-81.0,-121.05000305175781,-1330.7579345703125,71.10000610351562,220.35000610351562,-1291.0699462890625
18434.043328331,1775742630.8729725,16474,67.20000457763672,-29.400001525878906,-1448.6119384765625,361.8000183105469,-819.300048828125,-1419.572021484375,-805.800048828125,408.0000305175781,-1237.5880126953125,-76.80000305175781,-121.35000610351562,-1328.095947265625,63.30000305175781,216.75001525878906,-1292.52197265625
18434.045425698,1775742630.8750544,16475,70.35000610351562,-28.05000114440918,-1448.85400390625,361.0500183105469,-815.2500610351562,-1427.3160400390625,-799.050048828125,410.2500305175781,-1234.926025390625,-85.80000305175781,-119.85000610351562,-1332.2099609375,61.500003814697266,227.5500030517578,-1295.66796875
18434.047583812,1775742630.8772268,16476,76.5,-27.150001525878906,-1446.91796875,358.95001220703125,-821.7000122070312,-1420.5400390625,-804.300048828125,415.0500183105469,-1235.16796875,-76.5,-114.00000762939453,-1330.2740478515625,64.20000457763672,219.60000610351562,-1296.8780517578125
18434.049726165,1775742630.8793697,16477,70.5,-28.500001907348633,-1437.47998046875,363.1500244140625,-822.6000366210938,-1420.5400390625,-802.800048828125,414.3000183105469,-1230.3280029296875,-81.9000015258789,-118.6500015258789,-1344.3099365234375,68.4000015258789,222.15000915527344,-1296.635986328125
18434.05185912,1775742630.8814974,16478,79.6500015258789,-23.25,-1446.676025390625,359.25,-818.550048828125,-1420.781982421875,-804.6000366210938,409.3500061035156,-1233.23193359375,-78.45000457763672,-124.50000762939453,-1332.6939697265625,62.250003814697266,221.40000915527344,-1296.635986328125
18434.054000803,1775742630.8836439,16479,80.55000305175781,-28.650001525878906,-1442.0780029296875,362.5500183105469,-821.550048828125,-1423.927978515625,-807.4500122070312,409.20001220703125,-1225.9720458984375,-81.1500015258789,-118.95000457763672,-1328.3380126953125,72.9000015258789,222.00001525878906,-1299.2979736328125
18434.056097703,1775742630.8857405,16480,77.85000610351562,-24.600000381469727,-1446.4339599609375,361.6500244140625,-827.2500610351562,-1419.0880126953125,-798.4500122070312,413.5500183105469,-1224.0360107421875,-76.5,-122.55000305175781,-1332.6939697265625,71.25,222.15000915527344,-1295.426025390625
18434.058243591,1775742630.8878887,16481,74.55000305175781,-25.650001525878906,-1446.676025390625,366.9000244140625,-819.0000610351562,-1422.718017578125,-800.2500610351562,414.3000183105469,-1240.7340087890625,-79.95000457763672,-117.45000457763672,-1334.387939453125,72.1500015258789,227.40000915527344,-1287.6820068359375
18434.060334071,1775742630.889978,16482,66.45000457763672,-30.30000114440918,-1444.2559814453125,361.95001220703125,-817.9500122070312,-1424.654052734375,-803.2500610351562,406.20001220703125,-1232.02197265625,-76.6500015258789,-118.50000762939453,-1327.1280517578125,69.0,222.45001220703125,-1295.66796875
18434.062508378,1775742630.8921418,16483,74.10000610351562,-26.850000381469727,-1448.1280517578125,365.4000244140625,-825.300048828125,-1420.0560302734375,-804.0000610351562,410.70001220703125,-1229.60205078125,-75.1500015258789,-119.55000305175781,-1331.4840087890625,68.70000457763672,225.75001525878906,-1299.2979736328125
18434.064580903,1775742630.8942258,16484,75.75,-24.30000114440918,-1448.3699951171875,359.8500061035156,-819.300048828125,-1417.39404296875,-806.4000244140625,405.9000244140625,-1222.0999755859375,-78.1500015258789,-121.20000457763672,-1324.949951171875,64.6500015258789,221.25001525878906,-1286.22998046875
18434.066725495,1775742630.89637,16485,75.75,-30.450000762939453,-1441.1099853515625,361.0500183105469,-822.7500610351562,-1425.3800048828125,-798.7500610351562,409.95001220703125,-1230.0859375,-78.45000457763672,-116.4000015258789,-1332.2099609375,66.30000305175781,217.35000610351562,-1297.1199951171875
18434.068854048,1775742630.8984969,16486,74.25,-27.450000762939453,-1441.593994140625,361.95001220703125,-825.0000610351562,-1420.5400390625,-805.6500244140625,406.5000305175781,-1221.1319580078125,-79.35000610351562,-121.50000762939453,-1338.501953125,74.10000610351562,226.35000610351562,-1293.248046875
18434.071018542,1775742630.900663,16487,75.30000305175781,-24.900001525878906,-1447.4019775390625,362.1000061035156,-817.9500122070312,-1431.6719970703125,-798.1500244140625,411.3000183105469,-1229.843994140625,-75.75,-120.1500015258789,-1329.7900390625,66.9000015258789,224.70001220703125,-1291.31201171875
18434.073155314,1775742630.902798,16488,81.45000457763672,-24.0,-1447.885986328125,360.1500244140625,-817.3500366210938,-1417.8780517578125,-799.9500122070312,404.8500061035156,-1229.3599853515625,-79.5,-115.6500015258789,-1331.0,69.60000610351562,226.8000030517578,-1294.699951171875
18434.075265905,1775742630.9048991,16489,73.95000457763672,-31.200000762939453,-1445.2239990234375,364.5,-817.6500244140625,-1416.66796875,-804.9000244140625,405.1500244140625,-1232.02197265625,-79.80000305175781,-121.80000305175781,-1335.8399658203125,64.95000457763672,222.00001525878906,-1298.3299560546875
18434.077360166,1775742630.907001,16490,76.35000610351562,-25.650001525878906,-1439.416015625,363.3000183105469,-825.0000610351562,-1425.137939453125,-802.3500366210938,407.8500061035156,-1238.5560302734375,-77.55000305175781,-119.55000305175781,-1338.0179443359375,69.60000610351562,222.00001525878906,-1294.4580078125
18434.07950555,1775742630.9091408,16491,76.35000610351562,-30.000001907348633,-1448.85400390625,356.4000244140625,-816.9000244140625,-1419.81396484375,-797.8500366210938,405.45001220703125,-1235.16796875,-79.80000305175781,-122.85000610351562,-1329.3060302734375,69.45000457763672,220.65000915527344,-1297.1199951171875
18434.081579533,1775742630.911216,16492,70.35000610351562,-30.750001907348633,-1443.2879638671875,357.9000244140625,-824.2500610351562,-1419.0880126953125,-796.5000610351562,399.3000183105469,-1223.552001953125,-79.05000305175781,-118.95000457763672,-1337.2919921875,77.25,218.70001220703125,-1289.3759765625
18434.083714087,1775742630.9133565,16493,76.20000457763672,-31.200000762939453,-1436.7540283203125,359.25,-826.6500244140625,-1424.4119873046875,-799.9500122070312,406.6500244140625,-1227.907958984375,-81.30000305175781,-118.80000305175781,-1332.93603515625,64.6500015258789,221.85000610351562,-1287.43994140625
18434.08586333,1775742630.915509,16494,75.60000610351562,-28.950000762939453,-1440.1419677734375,364.6500244140625,-821.7000122070312,-1426.83203125,-803.550048828125,414.6000061035156,-1223.3099365234375,-78.75,-119.85000610351562,-1332.6939697265625,71.70000457763672,225.45001220703125,-1293.73193359375
18434.08803612,1775742630.917679,16495,76.95000457763672,-25.200000762939453,-1455.6300048828125,358.0500183105469,-822.300048828125,-1415.9420166015625,-807.1500244140625,408.1500244140625,-1228.3919677734375,-77.85000610351562,-120.1500015258789,-1336.5660400390625,66.9000015258789,218.5500030517578,-1290.5859375
18434.090127988,1775742630.919775,16496,73.80000305175781,-24.600000381469727,-1445.949951171875,361.3500061035156,-824.1000366210938,-1418.845947265625,-803.7000122070312,408.1500244140625,-1239.281982421875,-80.10000610351562,-113.4000015258789,-1331.241943359375,69.30000305175781,218.40000915527344,-1287.197998046875
18434.092230473,1775742630.921875,16497,74.85000610351562,-25.80000114440918,-1441.593994140625,364.20001220703125,-823.2000122070312,-1420.5400390625,-801.4500122070312,419.2500305175781,-1234.6839599609375,-74.4000015258789,-123.45000457763672,-1335.114013671875,66.9000015258789,220.0500030517578,-1293.248046875
18434.094326985,1775742630.923967,16498,73.5,-28.80000114440918,-1435.5439453125,367.20001220703125,-822.6000366210938,-1421.75,-800.4000244140625,411.9000244140625,-1224.0360107421875,-81.0,-121.95000457763672,-1332.2099609375,62.85000228881836,224.70001220703125,-1297.1199951171875
18434.096460542,1775742630.9261048,16499,67.95000457763672,-28.950000762939453,-1443.530029296875,358.20001220703125,-820.5000610351562,-1420.0560302734375,-799.2000122070312,402.0000305175781,-1226.4559326171875,-77.85000610351562,-118.35000610351562,-1339.9539794921875,66.75,224.85000610351562,-1296.1519775390625
18434.098578857,1775742630.9282289,16500,74.25,-33.150001525878906,-1439.657958984375,359.1000061035156,-821.550048828125,-1422.9599609375,-806.2500610351562,408.7500305175781,-1234.6839599609375,-78.45000457763672,-124.80000305175781,-1335.8399658203125,69.1500015258789,219.15000915527344,-1292.280029296875
18434.100703144,1775742630.9303517,16501,80.70000457763672,-27.750001907348633,-1444.739990234375,365.8500061035156,-823.2000122070312,-1421.991943359375,-800.4000244140625,409.5000305175781,-1240.25,-86.25,-124.05000305175781,-1339.7120361328125,69.0,226.35000610351562,-1291.0699462890625
18434.102847646,1775742630.9324977,16502,71.10000610351562,-22.80000114440918,-1443.77197265625,364.95001220703125,-819.6000366210938,-1425.3800048828125,-798.4500122070312,408.6000061035156,-1224.2779541015625,-80.4000015258789,-122.25000762939453,-1340.43798828125,65.4000015258789,225.00001525878906,-1300.991943359375
18434.10499537,1775742630.9346428,16503,74.10000610351562,-31.350000381469727,-1442.803955078125,361.95001220703125,-821.8500366210938,-1423.68603515625,-800.8500366210938,409.0500183105469,-1229.3599853515625,-77.70000457763672,-123.1500015258789,-1335.8399658203125,67.6500015258789,220.35000610351562,-1299.5400390625
18434.107118481,1775742630.9367692,16504,76.6500015258789,-29.55000114440918,-1444.498046875,361.0500183105469,-817.050048828125,-1421.5079345703125,-794.1000366210938,411.3000183105469,-1229.843994140625,-80.85000610351562,-116.55000305175781,-1330.5159912109375,69.9000015258789,220.0500030517578,-1284.052001953125
18434.109199499,1775742630.9388459,16505,74.25,-30.150001525878906,-1445.949951171875,364.5,-822.6000366210938,-1424.4119873046875,-801.4500122070312,412.0500183105469,-1235.89404296875,-78.1500015258789,-120.30000305175781,-1337.7760009765625,68.10000610351562,221.40000915527344,-1295.426025390625
