t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z,m4_x,m4_y,m4_z
19598.222206717,1775743795.051851,89281,70.6500015258789,-28.80000114440918,-1445.949951171875,363.3000183105469,-820.2000122070312,-1419.0880126953125,-797.550048828125,408.6000061035156,-1230.3280029296875,-79.95000457763672,-107.85000610351562,-1335.35595703125,68.10000610351562,232.65000915527344,-1293.489990234375
19598.224392406,1775743795.0540376,89282,75.0,-33.30000305175781,-1444.498046875,366.3000183105469,-821.1000366210938,-1429.010009765625,-798.300048828125,403.20001220703125,-1229.60205078125,-81.75,-109.20000457763672,-1343.8260498046875,68.4000015258789,225.15000915527344,-1290.10205078125
19598.22642798,1775743795.0560737,89283,81.9000015258789,-35.85000228881836,-1455.8719482421875,369.45001220703125,-826.2000122070312,-1435.7860107421875,-797.8500366210938,402.7500305175781,-1229.3599853515625,-78.1500015258789,-108.45000457763672,-1334.6300048828125,69.30000305175781,229.95001220703125,-1296.1519775390625
19598.228545668,1775743795.0581877,89284,70.05000305175781,-33.75,-1452.0,369.9000244140625,-829.050048828125,-1435.5439453125,-802.9500122070312,407.70001220703125,-1235.89404296875,-87.45000457763672,-110.25000762939453,-1337.2919921875,66.75,229.95001220703125,-1290.10205078125
19598.230635063,1775743795.060281,89285,74.85000610351562,-32.85000228881836,-1454.6619873046875,367.20001220703125,-823.9500122070312,-1423.2020263671875,-791.7000122070312,405.3000183105469,-1227.907958984375,-78.1500015258789,-105.9000015258789,-1330.5159912109375,64.95000457763672,235.50001525878906,-1302.68603515625
19598.232753257,1775743795.062397,89286,76.20000457763672,-36.45000076293945,-1447.64404296875,369.9000244140625,-823.3500366210938,-1424.4119873046875,-800.8500366210938,406.8000183105469,-1231.780029296875,-84.0,-113.55000305175781,-1340.9219970703125,65.85000610351562,232.50001525878906,-1298.81396484375
19598.234903363,1775743795.0645344,89287,74.70000457763672,-34.95000076293945,-1442.803955078125,370.0500183105469,-819.300048828125,-1426.5899658203125,-795.9000244140625,406.6500244140625,-1225.72998046875,-84.30000305175781,-115.80000305175781,-1335.114013671875,67.05000305175781,230.85000610351562,-1297.60400390625
19598.236983443,1775743795.0666273,89288,73.6500015258789,-32.70000076293945,-1452.241943359375,369.9000244140625,-829.9500122070312,-1422.9599609375,-792.0000610351562,404.70001220703125,-1233.7159423828125,-77.70000457763672,-105.75000762939453,-1338.0179443359375,67.05000305175781,234.75001525878906,-1290.343994140625
19598.23910901,1775743795.0687542,89289,71.70000457763672,-34.20000076293945,-1452.968017578125,369.9000244140625,-827.2500610351562,-1429.251953125,-797.8500366210938,404.1000061035156,-1225.9720458984375,-78.75,-115.50000762939453,-1336.8079833984375,68.10000610351562,225.75001525878906,-1293.9739990234375
19598.241215341,1775743795.0708597,89290,73.20000457763672,-32.85000228881836,-1453.93603515625,363.75,-829.2000122070312,-1425.3800048828125,-795.4500122070312,401.2500305175781,-1230.5699462890625,-80.25,-115.20000457763672,-1334.387939453125,66.0,229.65000915527344,-1295.9100341796875
19598.243389521,1775743795.0730343,89291,72.60000610351562,-37.650001525878906,-1444.2559814453125,363.0,-828.0000610351562,-1431.429931640625,-799.800048828125,405.1500244140625,-1228.1500244140625,-87.75,-110.70000457763672,-1335.5980224609375,64.6500015258789,234.75001525878906,-1297.845947265625
19598.245525303,1775743795.075167,89292,72.60000610351562,-34.95000076293945,-1446.676025390625,365.70001220703125,-830.2500610351562,-1430.7039794921875,-793.3500366210938,409.20001220703125,-1230.3280029296875,-79.95000457763672,-107.10000610351562,-1339.9539794921875,67.20000457763672,229.35000610351562,-1300.991943359375
19598.247648938,1775743795.0772939,89293,71.55000305175781,-31.80000114440918,-1448.85400390625,366.1500244140625,-827.8500366210938,-1427.3160400390625,-792.6000366210938,409.20001220703125,-1225.488037109375,-82.6500015258789,-107.25000762939453,-1338.9859619140625,68.85000610351562,231.45001220703125,-1290.8280029296875
19598.24978897,1775743795.0794344,89294,77.25,-31.200000762939453,-1447.4019775390625,367.0500183105469,-827.550048828125,-1432.39794921875,-803.8500366210938,402.1500244140625,-1233.7159423828125,-82.20000457763672,-110.70000457763672,-1342.1319580078125,69.30000305175781,235.8000030517578,-1289.6180419921875
19598.251871188,1775743795.0815048,89295,75.9000015258789,-30.000001907348633,-1451.7579345703125,365.1000061035156,-822.6000366210938,-1412.7960205078125,-803.2500610351562,406.5000305175781,-1232.2640380859375,-82.6500015258789,-107.55000305175781,-1334.8719482421875,65.85000610351562,226.35000610351562,-1308.251953125
19598.253992099,1775743795.0836363,89296,76.35000610351562,-33.0,-1451.2740478515625,363.3000183105469,-825.300048828125,-1429.7359619140625,-794.550048828125,404.5500183105469,-1230.5699462890625,-85.35000610351562,-110.10000610351562,-1343.342041015625,71.85000610351562,234.90000915527344,-1299.0560302734375
19598.256089849,1775743795.0857353,89297,74.25,-32.70000076293945,-1452.7259521484375,370.95001220703125,-825.7500610351562,-1423.927978515625,-802.050048828125,407.5500183105469,-1223.7939453125,-86.70000457763672,-111.00000762939453,-1338.501953125,69.9000015258789,226.20001220703125,-1297.845947265625
19598.25830704,1775743795.0879416,89298,68.10000610351562,-33.45000076293945,-1445.4659423828125,365.25,-825.300048828125,-1441.35205078125,-789.1500244140625,397.20001220703125,-1222.342041015625,-91.80000305175781,-110.70000457763672,-1339.9539794921875,69.45000457763672,225.75001525878906,-1298.81396484375
19598.260387421,1775743795.0900323,89299,71.10000610351562,-35.400001525878906,-1446.91796875,367.3500061035156,-824.4000244140625,-1422.718017578125,-797.7000122070312,407.4000244140625,-1228.634033203125,-81.0,-110.25000762939453,-1338.9859619140625,71.10000610351562,233.5500030517578,-1289.8599853515625
19598.262523604,1775743795.092155,89300,76.35000610351562,-32.25,-1444.498046875,364.5,-827.7000122070312,-1431.429931640625,-796.5000610351562,408.1500244140625,-1233.4739990234375,-87.60000610351562,-108.00000762939453,-1336.323974609375,70.95000457763672,226.20001220703125,-1293.0059814453125
19598.264607017,1775743795.0942519,89301,77.4000015258789,-37.5,-1442.3199462890625,366.0,-818.4000244140625,-1427.800048828125,-792.9000244140625,411.45001220703125,-1240.491943359375,-81.0,-115.6500015258789,-1336.5660400390625,66.9000015258789,225.90000915527344,-1297.60400390625
19598.266768513,1775743795.0964134,89302,78.60000610351562,-31.80000114440918,-1445.4659423828125,367.8000183105469,-825.1500244140625,-1425.3800048828125,-795.4500122070312,396.0000305175781,-1237.8299560546875,-79.35000610351562,-114.9000015258789,-1338.7440185546875,70.20000457763672,231.3000030517578,-1293.9739990234375
19598.268867554,1775743795.0985034,89303,75.60000610351562,-30.450000762939453,-1449.095947265625,363.0,-827.7000122070312,-1423.927978515625,-800.4000244140625,407.2500305175781,-1223.7939453125,-82.5,-104.70000457763672,-1338.501953125,66.60000610351562,233.5500030517578,-1290.343994140625
19598.270982447,1775743795.1006274,89304,71.55000305175781,-33.900001525878906,-1443.0460205078125,371.1000061035156,-826.800048828125,-1429.010009765625,-801.0000610351562,403.0500183105469,-1232.02197265625,-75.75,-108.9000015258789,-1332.2099609375,67.35000610351562,227.85000610351562,-1303.4119873046875
19598.273111712,1775743795.1027563,89305,75.75,-36.30000305175781,-1452.0,367.8000183105469,-829.050048828125,-1427.800048828125,-796.3500366210938,397.8000183105469,-1228.634033203125,-81.45000457763672,-105.60000610351562,-1331.4840087890625,64.20000457763672,230.70001220703125,-1298.572021484375
19598.275215543,1775743795.10486,89306,74.70000457763672,-29.250001907348633,-1457.323974609375,369.6000061035156,-825.300048828125,-1434.5760498046875,-795.300048828125,402.45001220703125,-1226.4559326171875,-79.5,-115.50000762939453,-1337.533935546875,70.05000305175781,231.00001525878906,-1297.60400390625
19598.277371519,1775743795.1070173,89307,79.80000305175781,-32.25,-1456.5980224609375,354.1500244140625,-825.6000366210938,-1429.010009765625,-797.2500610351562,410.1000061035156,-1241.218017578125,-83.4000015258789,-115.05000305175781,-1331.241943359375,70.35000610351562,225.90000915527344,-1305.3480224609375
19598.27948291,1775743795.1091263,89308,74.4000015258789,-35.55000305175781,-1448.85400390625,366.75,-825.7500610351562,-1419.572021484375,-796.050048828125,405.3000183105469,-1229.1180419921875,-86.55000305175781,-111.30000305175781,-1334.8719482421875,68.85000610351562,226.0500030517578,-1301.718017578125
19598.281570004,1775743795.1112094,89309,80.85000610351562,-30.900001525878906,-1443.530029296875,365.5500183105469,-826.3500366210938,-1426.10595703125,-803.7000122070312,410.4000244140625,-1233.7159423828125,-78.30000305175781,-109.50000762939453,-1335.35595703125,63.900001525878906,228.60000610351562,-1299.0560302734375
19598.28370426,1775743795.1133502,89310,70.05000305175781,-32.70000076293945,-1456.35595703125,369.0,-820.6500244140625,-1424.4119873046875,-798.7500610351562,413.1000061035156,-1226.93994140625,-78.30000305175781,-108.30000305175781,-1336.08203125,64.6500015258789,232.35000610351562,-1298.3299560546875
19598.285845157,1775743795.1154811,89311,75.30000305175781,-31.80000114440918,-1451.7579345703125,365.70001220703125,-820.9500122070312,-1424.1700439453125,-797.8500366210938,402.1500244140625,-1224.0360107421875,-82.95000457763672,-106.35000610351562,-1345.0360107421875,63.45000076293945,225.60000610351562,-1297.845947265625
19598.28798534,1775743795.117631,89312,79.80000305175781,-29.700000762939453,-1447.64404296875,364.0500183105469,-830.7000122070312,-1437.238037109375,-798.4500122070312,403.0500183105469,-1228.8759765625,-82.6500015258789,-105.9000015258789,-1334.6300048828125,68.25,226.50001525878906,-1302.927978515625
19598.290103437,1775743795.1197503,89313,75.30000305175781,-32.70000076293945,-1452.0,369.1500244140625,-830.550048828125,-1432.8819580078125,-794.7000122070312,406.6500244140625,-1227.907958984375,-82.80000305175781,-103.6500015258789,-1342.615966796875,66.1500015258789,229.0500030517578,-1298.3299560546875
19598.292256249,1775743795.121904,89314,77.10000610351562,-35.400001525878906,-1446.1920166015625,361.20001220703125,-823.9500122070312,-1424.89599609375,-792.300048828125,406.20001220703125,-1230.0859375,-76.5,-110.10000610351562,-1344.3099365234375,64.6500015258789,232.95001220703125,-1305.3480224609375
19598.294358322,1775743795.124006,89315,76.6500015258789,-35.85000228881836,-1452.968017578125,368.70001220703125,-823.050048828125,-1420.781982421875,-798.6000366210938,401.4000244140625,-1229.60205078125,-90.75,-108.1500015258789,-1340.6800537109375,66.1500015258789,223.95001220703125,-1292.52197265625
19598.296479522,1775743795.1261272,89316,72.1500015258789,-27.000001907348633,-1446.4339599609375,370.3500061035156,-821.8500366210938,-1427.3160400390625,-792.7500610351562,404.5500183105469,-1231.053955078125,-85.05000305175781,-111.00000762939453,-1338.7440185546875,69.0,223.95001220703125,-1299.781982421875
19598.298605057,1775743795.1282532,89317,74.55000305175781,-34.20000076293945,-1451.031982421875,367.0500183105469,-826.5000610351562,-1422.9599609375,-795.4500122070312,406.5000305175781,-1231.2960205078125,-85.6500015258789,-107.10000610351562,-1338.501953125,66.9000015258789,223.95001220703125,-1293.248046875
19598.300750157,1775743795.1303966,89318,79.80000305175781,-36.60000228881836,-1445.949951171875,369.6000061035156,-825.9000244140625,-1434.8179931640625,-792.9000244140625,402.6000061035156,-1234.199951171875,-79.05000305175781,-107.55000305175781,-1338.7440185546875,64.35000610351562,233.25001525878906,-1298.572021484375
19598.30288984,1775743795.1325305,89319,82.80000305175781,-31.05000114440918,-1440.1419677734375,365.4000244140625,-823.3500366210938,-1428.283935546875,-795.4500122070312,406.8000183105469,-1220.8900146484375,-76.35000610351562,-112.80000305175781,-1341.1639404296875,67.6500015258789,231.75001525878906,-1297.60400390625
19598.305018121,1775743795.1346636,89320,71.10000610351562,-28.80000114440918,-1451.031982421875,366.0,-828.0000610351562,-1426.10595703125,-794.550048828125,399.7500305175781,-1231.2960205078125,-81.75,-106.80000305175781,-1335.5980224609375,70.95000457763672,224.85000610351562,-1302.4439697265625
19598.307134593,1775743795.1367831,89321,81.45000457763672,-31.500001907348633,-1444.0140380859375,370.20001220703125,-826.6500244140625,-1434.092041015625,-797.4000244140625,410.2500305175781,-1225.0040283203125,-84.60000610351562,-109.35000610351562,-1331.241943359375,61.05000305175781,226.20001220703125,-1299.0560302734375
19598.309250969,1775743795.1388974,89322,76.05000305175781,-35.10000228881836,-1451.031982421875,365.1000061035156,-824.1000366210938,-1429.4940185546875,-797.8500366210938,408.0000305175781,-1237.5880126953125,-78.60000610351562,-114.75000762939453,-1334.6300048828125,67.95000457763672,235.35000610351562,-1298.3299560546875
19598.311387406,1775743795.1410358,89323,81.1500015258789,-29.700000762939453,-1444.98193359375,366.3000183105469,-827.2500610351562,-1426.3480224609375,-795.9000244140625,405.0000305175781,-1229.3599853515625,-85.6500015258789,-112.20000457763672,-1333.6619873046875,64.05000305175781,234.45001220703125,-1295.1839599609375
19598.313482716,1775743795.1431284,89324,78.45000457763672,-27.600000381469727,-1444.739990234375,360.9000244140625,-830.8500366210938,-1431.18798828125,-795.4500122070312,404.1000061035156,-1237.10400390625,-77.25,-111.9000015258789,-1347.697998046875,63.900001525878906,228.60000610351562,-1297.60400390625
19598.315588647,1775743795.1452365,89325,76.6500015258789,-35.400001525878906,-1440.384033203125,366.0,-827.4000244140625,-1425.6219482421875,-794.7000122070312,408.7500305175781,-1229.60205078125,-80.10000610351562,-112.20000457763672,-1334.14599609375,68.4000015258789,226.35000610351562,-1297.845947265625
19598.31775701,1775743795.1474006,89326,68.4000015258789,-32.25,-1441.35205078125,373.20001220703125,-822.300048828125,-1423.2020263671875,-800.7000122070312,406.8000183105469,-1232.5059814453125,-88.5,-109.95000457763672,-1345.761962890625,63.900001525878906,226.8000030517578,-1302.68603515625
19598.319865464,1775743795.1495094,89327,72.30000305175781,-30.750001907348633,-1449.3380126953125,363.45001220703125,-822.300048828125,-1427.3160400390625,-794.1000366210938,402.0000305175781,-1231.053955078125,-83.85000610351562,-106.6500015258789,-1349.3919677734375,65.55000305175781,239.25001525878906,-1301.2340087890625
19598.321981707,1775743795.1516292,89328,75.75,-33.150001525878906,-1442.3199462890625,367.6500244140625,-817.2000122070312,-1427.073974609375,-788.7000122070312,407.5500183105469,-1225.488037109375,-78.1500015258789,-108.30000305175781,-1338.7440185546875,64.6500015258789,228.15000915527344,-1297.845947265625
19598.324121209,1775743795.153765,89329,76.05000305175781,-32.10000228881836,-1441.593994140625,364.6500244140625,-824.2500610351562,-1425.137939453125,-797.550048828125,402.1500244140625,-1224.0360107421875,-81.30000305175781,-110.85000610351562,-1336.8079833984375,64.5,224.40000915527344,-1299.781982421875
19598.326257911,1775743795.1559012,89330,78.45000457763672,-31.500001907348633,-1450.06396484375,367.0500183105469,-822.9000244140625,-1432.39794921875,-796.5000610351562,408.0000305175781,-1216.050048828125,-79.80000305175781,-111.00000762939453,-1340.43798828125,64.6500015258789,230.5500030517578,-1297.3619384765625
19598.328390927,1775743795.158037,89331,78.9000015258789,-31.650001525878906,-1452.241943359375,367.6500244140625,-829.5000610351562,-1425.6219482421875,-788.1000366210938,406.3500061035156,-1232.989990234375,-81.60000610351562,-105.75000762939453,-1333.4200439453125,66.30000305175781,225.60000610351562,-1296.635986328125
19598.330471845,1775743795.1601195,89332,73.5,-31.650001525878906,-1440.6259765625,367.6500244140625,-825.1500244140625,-1431.9139404296875,-800.7000122070312,404.4000244140625,-1232.989990234375,-84.60000610351562,-106.6500015258789,-1337.533935546875,66.30000305175781,227.70001220703125,-1289.3759765625
19598.332611202,1775743795.1622584,89333,75.1500015258789,-35.70000076293945,-1450.5479736328125,365.25,-821.4000244140625,-1422.718017578125,-798.6000366210938,408.45001220703125,-1231.2960205078125,-81.9000015258789,-110.85000610351562,-1337.2919921875,63.60000228881836,226.20001220703125,-1297.845947265625
19598.334673566,1775743795.164317,89334,73.20000457763672,-38.85000228881836,-1451.5159912109375,365.5500183105469,-824.7000122070312,-1430.7039794921875,-792.9000244140625,399.45001220703125,-1236.135986328125,-81.0,-108.00000762939453,-1336.8079833984375,69.30000305175781,231.3000030517578,-1299.2979736328125
19598.336817756,1775743795.166462,89335,77.10000610351562,-34.20000076293945,-1446.91796875,369.45001220703125,-830.7000122070312,-1433.1240234375,-790.5000610351562,406.20001220703125,-1225.0040283203125,-84.0,-108.9000015258789,-1343.0999755859375,64.35000610351562,225.60000610351562,-1303.1700439453125
19598.338939179,1775743795.1685872,89336,72.75,-34.650001525878906,-1450.3060302734375,363.75,-825.300048828125,-1423.927978515625,-796.800048828125,405.6000061035156,-1234.6839599609375,-82.35000610351562,-110.55000305175781,-1344.552001953125,59.85000228881836,223.95001220703125,-1297.1199951171875
19598.341066741,1775743795.1707132,89337,71.85000610351562,-34.95000076293945,-1448.1280517578125,365.8500061035156,-826.2000122070312,-1430.219970703125,-787.3500366210938,408.1500244140625,-1231.780029296875,-80.4000015258789,-107.55000305175781,-1333.4200439453125,67.05000305175781,227.40000915527344,-1291.7960205078125
19598.343212191,1775743795.1728604,89338,74.25,-29.100000381469727,-1451.7579345703125,365.25,-825.4500122070312,-1431.6719970703125,-797.550048828125,405.1500244140625,-1230.0859375,-84.60000610351562,-109.35000610351562,-1343.342041015625,65.4000015258789,228.90000915527344,-1305.3480224609375
19598.345360615,1775743795.1750064,89339,77.10000610351562,-32.55000305175781,-1451.2740478515625,365.25,-824.8500366210938,-1431.9139404296875,-803.550048828125,400.5000305175781,-1230.0859375,-82.6500015258789,-104.55000305175781,-1337.050048828125,68.10000610351562,232.50001525878906,-1290.343994140625
19598.347484971,1775743795.1771278,89340,74.70000457763672,-36.150001525878906,-1446.4339599609375,368.70001220703125,-826.3500366210938,-1424.89599609375,-795.300048828125,403.3500061035156,-1229.3599853515625,-84.45000457763672,-117.1500015258789,-1337.050048828125,67.6500015258789,229.0500030517578,-1295.9100341796875
19598.34960782,1775743795.179253,89341,69.0,-33.150001525878906,-1445.4659423828125,363.6000061035156,-825.7500610351562,-1424.1700439453125,-792.300048828125,403.6500244140625,-1223.3099365234375,-79.35000610351562,-109.05000305175781,-1337.2919921875,63.45000076293945,225.45001220703125,-1302.2020263671875
19598.351762682,1775743795.1813986,89342,79.35000610351562,-34.20000076293945,-1443.77197265625,361.3500061035156,-828.9000244140625,-1428.283935546875,-793.050048828125,407.8500061035156,-1238.5560302734375,-87.45000457763672,-112.80000305175781,-1336.8079833984375,62.55000305175781,228.60000610351562,-1300.75
19598.353859512,1775743795.1835048,89343,71.70000457763672,-36.45000076293945,-1449.095947265625,370.20001220703125,-823.9500122070312,-1425.6219482421875,-792.1500244140625,404.4000244140625,-1229.60205078125,-77.55000305175781,-111.1500015258789,-1338.260009765625,65.25,226.20001220703125,-1297.845947265625
19598.355981364,1775743795.1856294,89344,71.55000305175781,-31.350000381469727,-1450.3060302734375,364.95001220703125,-824.1000366210938,-1432.156005859375,-794.2500610351562,402.7500305175781,-1226.4559326171875,-81.1500015258789,-111.45000457763672,-1331.7259521484375,66.0,231.45001220703125,-1296.8780517578125
19598.358107854,1775743795.1877553,89345,72.0,-32.70000076293945,-1456.35595703125,363.0,-828.6000366210938,-1427.073974609375,-794.1000366210938,409.5000305175781,-1240.491943359375,-81.60000610351562,-115.35000610351562,-1336.323974609375,66.0,224.5500030517578,-1298.3299560546875
19598.360212441,1775743795.18986,89346,77.85000610351562,-36.45000076293945,-1443.0460205078125,365.8500061035156,-825.7500610351562,-1432.39794921875,-798.6000366210938,410.8500061035156,-1220.8900146484375,-84.75,-111.75000762939453,-1343.583984375,63.45000076293945,225.45001220703125,-1295.1839599609375
19598.362358756,1775743795.1920056,89347,71.25,-34.05000305175781,-1454.177978515625,362.25,-823.3500366210938,-1425.3800048828125,-797.2500610351562,396.9000244140625,-1226.2139892578125,-81.45000457763672,-110.4000015258789,-1328.3380126953125,68.10000610351562,225.45001220703125,-1300.75
19598.364481577,1775743795.1941292,89348,76.5,-33.150001525878906,-1445.2239990234375,368.1000061035156,-821.550048828125,-1426.5899658203125,-793.6500244140625,408.0000305175781,-1231.2960205078125,-87.45000457763672,-113.25000762939453,-1342.3740234375,64.05000305175781,230.10000610351562,-1302.4439697265625
19598.366623488,1775743795.19627,89349,69.9000015258789,-34.5,-1444.0140380859375,364.20001220703125,-824.550048828125,-1416.426025390625,-796.9500122070312,402.9000244140625,-1221.8580322265625,-82.95000457763672,-103.95000457763672,-1342.3740234375,66.30000305175781,229.95001220703125,-1302.927978515625
19598.368795842,1775743795.1984336,89350,72.60000610351562,-32.400001525878906,-1443.2879638671875,367.95001220703125,-827.8500366210938,-1425.137939453125,-795.0000610351562,407.8500061035156,-1223.7939453125,-80.55000305175781,-111.75000762939453,-1339.22802734375,69.9000015258789,233.5500030517578,-1300.2659912109375
19598.370857623,1775743795.200504,89351,73.35000610351562,-30.600000381469727,-1445.2239990234375,364.20001220703125,-824.8500366210938,-1431.429931640625,-794.4000244140625,408.0000305175781,-1222.8260498046875,-83.85000610351562,-106.20000457763672,-1339.469970703125,67.05000305175781,226.95001220703125,-1298.0880126953125
19598.372982489,1775743795.2026298,89352,80.70000457763672,-35.85000228881836,-1440.1419677734375,364.8000183105469,-824.7000122070312,-1425.3800048828125,-803.4000244140625,406.20001220703125,-1230.0859375,-81.1500015258789,-112.80000305175781,-1337.050048828125,67.6500015258789,230.85000610351562,-1294.4580078125
19598.37510761,1775743795.2047565,89353,73.95000457763672,-33.0,-1443.530029296875,366.0,-822.7500610351562,-1432.156005859375,-800.1000366210938,405.45001220703125,-1230.3280029296875,-86.25,-109.20000457763672,-1345.2779541015625,59.250003814697266,227.85000610351562,-1295.66796875
19598.377212975,1775743795.2068608,89354,72.45000457763672,-31.05000114440918,-1445.949951171875,364.5,-828.300048828125,-1427.073974609375,-795.4500122070312,401.5500183105469,-1220.1639404296875,-85.05000305175781,-107.70000457763672,-1339.22802734375,69.75,225.60000610351562,-1299.781982421875
19598.379357507,1775743795.2090058,89355,77.4000015258789,-35.400001525878906,-1448.3699951171875,370.5,-822.7500610351562,-1427.800048828125,-795.9000244140625,409.0500183105469,-1242.9119873046875,-88.95000457763672,-117.30000305175781,-1338.501953125,67.6500015258789,235.20001220703125,-1299.5400390625
19598.38148005,1775743795.2111266,89356,71.25,-36.0,-1450.06396484375,367.3500061035156,-826.9500122070312,-1419.0880126953125,-793.2000122070312,405.1500244140625,-1231.5379638671875,-79.5,-103.35000610351562,-1341.64794921875,64.20000457763672,232.50001525878906,-1297.3619384765625
19598.383606528,1775743795.2132547,89357,77.4000015258789,-34.05000305175781,-1443.77197265625,361.95001220703125,-825.6000366210938,-1433.1240234375,-799.3500366210938,404.4000244140625,-1223.3099365234375,-84.30000305175781,-114.60000610351562,-1335.8399658203125,71.70000457763672,232.35000610351562,-1297.1199951171875
19598.385764729,1775743795.2154036,89358,75.75,-30.900001525878906,-1449.822021484375,368.25,-831.7500610351562,-1425.6219482421875,-794.7000122070312,406.5000305175781,-1225.488037109375,-85.05000305175781,-112.50000762939453,-1341.406005859375,70.35000610351562,226.35000610351562,-1293.248046875
19598.387896533,1775743795.2175424,89359,69.45000457763672,-34.650001525878906,-1457.8079833984375,363.0,-821.550048828125,-1426.3480224609375,-791.4000244140625,403.3500061035156,-1230.81201171875,-84.75,-105.9000015258789,-1336.08203125,62.400001525878906,231.3000030517578,-1302.2020263671875
19598.389995845,1775743795.2196422,89360,73.35000610351562,-34.05000305175781,-1442.803955078125,368.5500183105469,-825.0000610351562,-1429.97802734375,-800.7000122070312,404.70001220703125,-1227.4239501953125,-87.75,-112.20000457763672,-1338.0179443359375,65.10000610351562,227.10000610351562,-1297.1199951171875
19598.392088779,1775743795.2217362,89361,73.20000457763672,-34.95000076293945,-1451.7579345703125,368.5500183105469,-817.2000122070312,-1428.5260009765625,-796.6500244140625,409.3500061035156,-1233.9580078125,-83.4000015258789,-108.9000015258789,-1334.14599609375,59.10000228881836,230.40000915527344,-1292.0379638671875
19598.394252053,1775743795.2239,89362,75.75,-32.400001525878906,-1451.7579345703125,357.45001220703125,-823.5000610351562,-1427.3160400390625,-798.6000366210938,402.9000244140625,-1232.2640380859375,-84.1500015258789,-107.55000305175781,-1342.615966796875,60.150001525878906,229.95001220703125,-1302.4439697265625
19598.396392439,1775743795.2260404,89363,78.0,-35.70000076293945,-1444.98193359375,366.1500244140625,-823.2000122070312,-1429.010009765625,-790.800048828125,402.1500244140625,-1227.907958984375,-80.55000305175781,-106.05000305175781,-1333.6619873046875,72.75,230.40000915527344,-1305.3480224609375
19598.398469963,1775743795.2281184,89364,76.5,-28.650001525878906,-1448.3699951171875,369.3000183105469,-831.9000244140625,-1430.7039794921875,-793.800048828125,411.45001220703125,-1230.0859375,-80.70000457763672,-111.60000610351562,-1334.387939453125,59.85000228881836,230.70001220703125,-1293.9739990234375
19598.400561692,1775743795.2302096,89365,72.60000610351562,-36.150001525878906,-1444.739990234375,365.4000244140625,-826.9500122070312,-1424.89599609375,-794.2500610351562,406.95001220703125,-1226.2139892578125,-84.60000610351562,-107.4000015258789,-1335.5980224609375,63.60000228881836,225.15000915527344,-1304.137939453125
19598.402673743,1775743795.2323167,89366,77.70000457763672,-32.10000228881836,-1449.822021484375,366.9000244140625,-827.1000366210938,-1430.4620361328125,-797.7000122070312,404.4000244140625,-1237.5880126953125,-78.1500015258789,-111.30000305175781,-1335.5980224609375,61.95000076293945,222.90000915527344,-1305.3480224609375
19598.404815295,1775743795.234463,89367,78.9000015258789,-29.700000762939453,-1446.676025390625,367.5,-827.1000366210938,-1435.7860107421875,-797.4000244140625,398.70001220703125,-1231.780029296875,-77.25,-113.85000610351562,-1331.4840087890625,68.4000015258789,224.85000610351562,-1297.845947265625
19598.406940623,1775743795.2365875,89368,73.95000457763672,-35.55000305175781,-1457.323974609375,363.6000061035156,-825.300048828125,-1428.0419921875,-795.9000244140625,407.70001220703125,-1225.488037109375,-77.55000305175781,-106.50000762939453,-1333.904052734375,67.35000610351562,229.65000915527344,-1304.864013671875
19598.409061632,1775743795.2387094,89369,72.45000457763672,-37.35000228881836,-1448.3699951171875,371.70001220703125,-830.1000366210938,-1428.283935546875,-803.8500366210938,407.2500305175781,-1225.488037109375,-81.45000457763672,-107.10000610351562,-1331.968017578125,66.9000015258789,228.00001525878906,-1289.3759765625
19598.411214859,1775743795.2408617,89370,75.45000457763672,-32.10000228881836,-1447.885986328125,364.3500061035156,-822.6000366210938,-1423.4439697265625,-797.4000244140625,405.6000061035156,-1232.2640380859375,-79.05000305175781,-108.1500015258789,-1337.533935546875,64.80000305175781,224.70001220703125,-1294.699951171875
19598.413395398,1775743795.2430427,89371,79.35000610351562,-33.30000305175781,-1446.91796875,360.9000244140625,-828.1500244140625,-1427.800048828125,-795.9000244140625,411.3000183105469,-1227.907958984375,-83.70000457763672,-111.45000457763672,-1341.406005859375,64.6500015258789,231.00001525878906,-1301.2340087890625
19598.415480783,1775743795.2451277,89372,73.95000457763672,-35.55000305175781,-1451.031982421875,364.8000183105469,-825.1500244140625,-1420.0560302734375,-794.1000366210938,399.3000183105469,-1230.3280029296875,-83.70000457763672,-107.85000610351562,-1338.501953125,65.25,235.35000610351562,-1293.489990234375
19598.41756516,1775743795.2472117,89373,72.45000457763672,-29.850000381469727,-1455.8719482421875,364.95001220703125,-819.1500244140625,-1432.6400146484375,-799.5000610351562,403.6500244140625,-1233.9580078125,-79.05000305175781,-110.10000610351562,-1351.5699462890625,68.25,229.95001220703125,-1300.75
19598.419742968,1775743795.2493846,89374,79.6500015258789,-29.250001907348633,-1445.4659423828125,363.6000061035156,-824.7000122070312,-1426.10595703125,-796.050048828125,405.3000183105469,-1226.697998046875,-79.5,-108.9000015258789,-1338.9859619140625,66.30000305175781,229.50001525878906,-1299.781982421875
