t_pc,t_sensor,sample_idx,m0_x,m0_y,m0_z,m1_x,m1_y,m1_z,m2_x,m2_y,m2_z,m3_x,m3_y,m3_z,m4_x,m4_y,m4_z
15669.386001639,1776084881.0215409,42209,78.60000610351562,-65.10000610351562,-1472.5699462890625,400.95001220703125,-859.5000610351562,-1472.81201171875,-757.5,426.9000244140625,-1215.5660400390625,-91.6500015258789,-75.9000015258789,-1354.4739990234375,52.05000305175781,256.95001220703125,-1327.85400390625
15669.388085904,1776084881.023616,42210,78.45000457763672,-64.35000610351562,-1465.7939453125,400.8000183105469,-860.550048828125,-1468.4559326171875,-754.9500122070312,420.45001220703125,-1216.2919921875,-91.80000305175781,-79.35000610351562,-1366.573974609375,49.95000076293945,256.3500061035156,-1317.447998046875
15669.390216221,1776084881.0257492,42211,78.30000305175781,-63.60000228881836,-1466.2779541015625,403.0500183105469,-861.7500610351562,-1466.2779541015625,-754.800048828125,420.6000061035156,-1213.387939453125,-96.75000762939453,-74.10000610351562,-1358.5880126953125,52.650001525878906,252.60000610351562,-1334.6300048828125
15669.392333723,1776084881.0278754,42212,81.0,-63.150001525878906,-1470.634033203125,407.8500061035156,-858.7500610351562,-1474.989990234375,-758.7000122070312,420.1500244140625,-1217.9859619140625,-91.6500015258789,-77.55000305175781,-1354.9580078125,52.20000076293945,259.3500061035156,-1333.177978515625
15669.394478058,1776084881.030022,42213,76.5,-61.80000305175781,-1476.199951171875,408.6000061035156,-857.7000122070312,-1473.053955078125,-748.3500366210938,420.45001220703125,-1215.08203125,-94.95000457763672,-78.0,-1370.446044921875,52.500003814697266,254.40000915527344,-1323.98193359375
15669.396625995,1776084881.0321696,42214,78.45000457763672,-63.750003814697266,-1472.0859375,402.45001220703125,-859.3500366210938,-1477.4100341796875,-756.1500244140625,416.4000244140625,-1208.7900390625,-92.4000015258789,-77.25,-1361.25,48.45000076293945,253.0500030517578,-1321.3199462890625
15669.398739183,1776084881.034284,42215,76.5,-62.55000305175781,-1470.8759765625,404.8500061035156,-857.2500610351562,-1476.926025390625,-756.300048828125,423.0000305175781,-1213.6300048828125,-90.1500015258789,-73.05000305175781,-1366.33203125,51.60000228881836,254.40000915527344,-1323.98193359375
15669.400838424,1776084881.0363798,42216,78.9000015258789,-60.45000076293945,-1469.4239501953125,406.5000305175781,-855.1500244140625,-1469.666015625,-760.050048828125,417.45001220703125,-1223.7939453125,-95.70000457763672,-81.30000305175781,-1364.39599609375,52.80000305175781,252.3000030517578,-1327.85400390625
15669.402978733,1776084881.0385232,42217,74.4000015258789,-62.85000228881836,-1475.7159423828125,405.1500244140625,-849.9000244140625,-1476.199951171875,-756.4500122070312,418.3500061035156,-1221.8580322265625,-96.30000305175781,-79.5,-1369.9620361328125,49.95000076293945,252.60000610351562,-1324.949951171875
15669.405096355,1776084881.0406384,42218,77.25,-62.70000076293945,-1459.501953125,404.4000244140625,-855.4500122070312,-1475.7159423828125,-757.3500366210938,421.5000305175781,-1209.5159912109375,-89.70000457763672,-71.55000305175781,-1361.7340087890625,52.95000076293945,253.35000610351562,-1329.3060302734375
15669.407205703,1776084881.04275,42219,79.20000457763672,-63.150001525878906,-1474.2640380859375,407.2500305175781,-855.7500610351562,-1471.60205078125,-754.9500122070312,415.0500183105469,-1209.7579345703125,-97.05000305175781,-79.20000457763672,-1364.39599609375,53.400001525878906,255.3000030517578,-1328.095947265625
15669.409309025,1776084881.0448515,42220,77.55000305175781,-66.30000305175781,-1471.3599853515625,408.45001220703125,-854.550048828125,-1478.8619384765625,-752.7000122070312,421.0500183105469,-1212.6619873046875,-91.80000305175781,-76.05000305175781,-1361.9759521484375,55.20000076293945,257.4000244140625,-1334.8719482421875
15669.411467152,1776084881.0470002,42221,79.95000457763672,-60.900001525878906,-1462.8900146484375,400.5000305175781,-860.4000244140625,-1482.0079345703125,-753.75,422.70001220703125,-1206.3699951171875,-94.80000305175781,-77.25,-1362.218017578125,51.60000228881836,252.90000915527344,-1328.5799560546875
15669.413602356,1776084881.049144,42222,80.25,-63.900001525878906,-1468.93994140625,404.2500305175781,-853.800048828125,-1466.2779541015625,-753.300048828125,422.2500305175781,-1215.8079833984375,-91.5,-75.60000610351562,-1358.8299560546875,59.250003814697266,259.5,-1332.2099609375
15669.415740227,1776084881.0512846,42223,81.30000305175781,-63.60000228881836,-1477.16796875,402.3000183105469,-855.0000610351562,-1476.4420166015625,-751.3500366210938,417.45001220703125,-1225.0040283203125,-94.05000305175781,-78.60000610351562,-1357.3780517578125,52.80000305175781,252.3000030517578,-1332.93603515625
15669.417832855,1776084881.0533755,42224,77.70000457763672,-60.60000228881836,-1477.16796875,399.6000061035156,-855.300048828125,-1466.2779541015625,-757.800048828125,421.0500183105469,-1211.4520263671875,-91.80000305175781,-82.6500015258789,-1364.39599609375,57.150001525878906,246.15000915527344,-1324.949951171875
15669.419967869,1776084881.055512,42225,76.35000610351562,-64.5,-1469.4239501953125,402.1500244140625,-857.8500366210938,-1477.89404296875,-754.5,420.0000305175781,-1215.08203125,-93.0,-76.6500015258789,-1340.196044921875,49.95000076293945,251.85000610351562,-1326.4019775390625
15669.422084895,1776084881.0576267,42226,78.9000015258789,-62.250003814697266,-1470.634033203125,399.3000183105469,-858.9000244140625,-1473.053955078125,-760.3500366210938,412.95001220703125,-1224.0360107421875,-92.70000457763672,-76.35000610351562,-1361.25,51.900001525878906,254.70001220703125,-1323.498046875
15669.424209138,1776084881.0597527,42227,76.80000305175781,-63.45000076293945,-1476.6839599609375,399.0000305175781,-852.4500122070312,-1471.3599853515625,-760.6500244140625,424.95001220703125,-1214.114013671875,-92.4000015258789,-78.0,-1364.39599609375,46.95000076293945,256.6500244140625,-1321.0780029296875
15669.426329116,1776084881.0618713,42228,77.25,-63.30000305175781,-1468.2139892578125,408.6000061035156,-852.0000610351562,-1480.5560302734375,-752.7000122070312,414.3000183105469,-1223.0679931640625,-96.1500015258789,-75.30000305175781,-1360.0400390625,51.45000076293945,257.8500061035156,-1326.885986328125
15669.428482824,1776084881.0640264,42229,77.70000457763672,-63.150001525878906,-1477.16796875,400.0500183105469,-860.550048828125,-1469.1820068359375,-761.1000366210938,415.20001220703125,-1213.6300048828125,-87.45000457763672,-79.20000457763672,-1367.300048828125,50.10000228881836,256.20001220703125,-1331.241943359375
15669.430638092,1776084881.066181,42230,81.30000305175781,-64.35000610351562,-1471.3599853515625,406.8000183105469,-857.4000244140625,-1476.6839599609375,-755.8500366210938,418.20001220703125,-1214.35595703125,-95.4000015258789,-77.85000610351562,-1356.4100341796875,47.25,260.25,-1324.2239990234375
15669.432747902,1776084881.0682917,42231,73.35000610351562,-61.95000076293945,-1465.7939453125,407.5500183105469,-858.6000366210938,-1470.8759765625,-753.0,421.5000305175781,-1217.0179443359375,-94.80000305175781,-77.85000610351562,-1365.1219482421875,50.250003814697266,249.00001525878906,-1326.4019775390625
15669.43483262,1776084881.0703776,42232,74.4000015258789,-63.900001525878906,-1474.748046875,406.95001220703125,-854.2500610351562,-1480.31396484375,-754.050048828125,427.3500061035156,-1210.241943359375,-94.80000305175781,-76.80000305175781,-1355.6839599609375,49.95000076293945,254.5500030517578,-1327.3699951171875
15669.436967668,1776084881.072512,42233,70.35000610351562,-57.60000228881836,-1472.5699462890625,405.9000244140625,-856.800048828125,-1478.8619384765625,-753.75,418.95001220703125,-1204.676025390625,-87.75,-79.95000457763672,-1359.5560302734375,52.650001525878906,253.50001525878906,-1324.949951171875
15669.439080674,1776084881.074626,42234,76.20000457763672,-65.10000610351562,-1472.81201171875,404.1000061035156,-855.4500122070312,-1470.3919677734375,-756.6000366210938,422.1000061035156,-1224.0360107421875,-94.5,-82.35000610351562,-1354.4739990234375,60.60000228881836,258.0,-1327.6119384765625
15669.441188616,1776084881.0767303,42235,72.0,-60.60000228881836,-1477.6519775390625,400.6500244140625,-853.050048828125,-1489.2679443359375,-760.6500244140625,423.7500305175781,-1219.43798828125,-91.5,-76.80000305175781,-1360.0400390625,52.500003814697266,253.95001220703125,-1331.241943359375
15669.443307546,1776084881.0788527,42236,81.45000457763672,-61.500003814697266,-1468.4559326171875,397.8000183105469,-851.8500366210938,-1463.8580322265625,-757.2000122070312,422.1000061035156,-1222.583984375,-96.1500015258789,-70.95000457763672,-1357.8619384765625,48.30000305175781,256.8000183105469,-1323.98193359375
15669.445460762,1776084881.081001,42237,74.4000015258789,-61.20000076293945,-1471.1180419921875,403.0500183105469,-856.3500366210938,-1474.989990234375,-759.1500244140625,421.20001220703125,-1213.6300048828125,-96.1500015258789,-71.25,-1351.3280029296875,50.400001525878906,250.0500030517578,-1320.8359375
15669.447649696,1776084881.0831926,42238,82.5,-66.9000015258789,-1477.16796875,401.8500061035156,-857.7000122070312,-1474.5059814453125,-759.75,420.7500305175781,-1217.9859619140625,-91.35000610351562,-82.95000457763672,-1362.7020263671875,51.150001525878906,256.5,-1325.676025390625
15669.449738009,1776084881.08528,42239,82.6500015258789,-65.10000610351562,-1475.7159423828125,399.9000244140625,-859.050048828125,-1478.3780517578125,-755.4000244140625,424.95001220703125,-1211.93603515625,-91.20000457763672,-75.1500015258789,-1368.0260009765625,47.55000305175781,261.1500244140625,-1325.1920166015625
15669.451840228,1776084881.087385,42240,81.45000457763672,-60.60000228881836,-1469.4239501953125,405.45001220703125,-860.550048828125,-1478.6199951171875,-754.050048828125,418.0500183105469,-1213.387939453125,-92.4000015258789,-79.5,-1356.6519775390625,51.150001525878906,254.70001220703125,-1334.387939453125
15669.453978385,1776084881.0895228,42241,77.4000015258789,-62.10000228881836,-1475.23193359375,405.45001220703125,-853.050048828125,-1476.4420166015625,-759.0,418.0500183105469,-1214.35595703125,-91.20000457763672,-76.6500015258789,-1364.39599609375,53.250003814697266,252.15000915527344,-1337.050048828125
15669.45606113,1776084881.0916054,42242,80.25,-62.400001525878906,-1470.1500244140625,407.1000061035156,-852.0000610351562,-1478.8619384765625,-750.9000244140625,422.70001220703125,-1213.8719482421875,-91.35000610351562,-76.6500015258789,-1372.1400146484375,48.45000076293945,255.75001525878906,-1334.14599609375
15669.458202381,1776084881.0937476,42243,76.6500015258789,-61.80000305175781,-1477.16796875,405.0000305175781,-854.8500366210938,-1475.7159423828125,-758.1000366210938,423.3000183105469,-1218.9539794921875,-103.20000457763672,-74.85000610351562,-1356.4100341796875,52.80000305175781,251.10000610351562,-1322.0460205078125
15669.46034429,1776084881.0958884,42244,75.9000015258789,-65.85000610351562,-1472.3280029296875,398.70001220703125,-857.8500366210938,-1470.8759765625,-758.25,416.2500305175781,-1222.342041015625,-87.75,-74.55000305175781,-1353.989990234375,54.900001525878906,260.4000244140625,-1322.530029296875
15669.462451128,1776084881.0979936,42245,75.9000015258789,-62.85000228881836,-1462.64794921875,400.8000183105469,-856.2000122070312,-1469.907958984375,-754.6500244140625,421.6500244140625,-1211.4520263671875,-93.9000015258789,-71.4000015258789,-1357.3780517578125,50.10000228881836,259.3500061035156,-1330.2740478515625
15669.464636322,1776084881.1001801,42246,76.20000457763672,-61.650001525878906,-1472.3280029296875,404.4000244140625,-857.2500610351562,-1473.053955078125,-753.9000244140625,420.0000305175781,-1213.14599609375,-98.85000610351562,-78.9000015258789,-1371.4139404296875,51.000003814697266,259.20001220703125,-1325.676025390625
15669.466661081,1776084881.102204,42247,75.45000457763672,-62.400001525878906,-1484.427978515625,405.6000061035156,-852.1500244140625,-1474.989990234375,-759.0,417.1500244140625,-1212.4200439453125,-89.85000610351562,-82.05000305175781,-1357.6199951171875,54.150001525878906,259.95001220703125,-1328.822021484375
15669.468821905,1776084881.1043658,42248,81.30000305175781,-58.95000076293945,-1474.989990234375,410.4000244140625,-855.300048828125,-1473.053955078125,-753.75,418.5000305175781,-1218.9539794921875,-94.5,-73.5,-1358.10400390625,50.70000076293945,254.10000610351562,-1330.2740478515625
15669.470929939,1776084881.1064727,42249,78.75,-63.000003814697266,-1473.780029296875,408.0000305175781,-857.8500366210938,-1473.780029296875,-755.4000244140625,416.1000061035156,-1220.1639404296875,-91.20000457763672,-75.9000015258789,-1356.6519775390625,46.80000305175781,253.20001220703125,-1328.095947265625
15669.473089295,1776084881.1086333,42250,74.70000457763672,-58.35000228881836,-1468.2139892578125,400.8000183105469,-858.4500122070312,-1480.072021484375,-751.050048828125,427.6500244140625,-1224.52001953125,-97.95000457763672,-76.5,-1370.2039794921875,50.55000305175781,252.90000915527344,-1325.1920166015625
15669.475240499,1776084881.1107843,42251,86.10000610351562,-66.30000305175781,-1462.64794921875,406.8000183105469,-864.4500122070312,-1478.8619384765625,-754.5,422.5500183105469,-1223.552001953125,-93.60000610351562,-81.0,-1361.9759521484375,46.20000076293945,250.8000030517578,-1322.530029296875
15669.477353403,1776084881.1128979,42252,78.1500015258789,-61.20000076293945,-1471.1180419921875,399.3000183105469,-857.7000122070312,-1476.6839599609375,-757.800048828125,418.95001220703125,-1214.114013671875,-88.95000457763672,-80.25,-1360.5240478515625,55.650001525878906,254.40000915527344,-1323.2559814453125
15669.479489451,1776084881.1150346,42253,79.20000457763672,-62.400001525878906,-1468.2139892578125,406.5000305175781,-854.550048828125,-1473.5379638671875,-756.9000244140625,418.20001220703125,-1212.177978515625,-96.60000610351562,-77.25,-1359.31396484375,56.55000305175781,248.70001220703125,-1315.7540283203125
15669.48163552,1776084881.1171799,42254,74.70000457763672,-63.000003814697266,-1474.748046875,403.6500244140625,-850.6500244140625,-1474.2640380859375,-754.6500244140625,418.3500061035156,-1213.8719482421875,-88.6500015258789,-83.85000610351562,-1356.6519775390625,49.35000228881836,253.95001220703125,-1334.8719482421875
15669.483753634,1776084881.119297,42255,79.6500015258789,-58.500003814697266,-1469.1820068359375,406.3500061035156,-856.2000122070312,-1470.1500244140625,-757.2000122070312,420.0000305175781,-1211.93603515625,-95.25,-87.30000305175781,-1364.637939453125,49.650001525878906,255.00001525878906,-1317.68994140625
15669.485841617,1776084881.1213858,42256,73.6500015258789,-65.10000610351562,-1466.761962890625,403.5000305175781,-852.0000610351562,-1479.5880126953125,-753.300048828125,417.6000061035156,-1219.196044921875,-93.1500015258789,-77.85000610351562,-1366.0899658203125,50.250003814697266,256.95001220703125,-1334.387939453125
15669.48794839,1776084881.1234913,42257,79.05000305175781,-73.05000305175781,-1476.199951171875,401.2500305175781,-862.050048828125,-1473.053955078125,-754.9500122070312,420.3000183105469,-1225.2459716796875,-89.10000610351562,-78.60000610351562,-1363.6700439453125,52.35000228881836,251.40000915527344,-1324.7080078125
15669.490090651,1776084881.125635,42258,78.60000610351562,-66.0,-1475.23193359375,402.3000183105469,-861.0000610351562,-1480.5560302734375,-758.7000122070312,408.6000061035156,-1213.14599609375,-94.20000457763672,-72.9000015258789,-1357.6199951171875,55.80000305175781,259.3500061035156,-1327.6119384765625
15669.492212102,1776084881.127755,42259,77.55000305175781,-66.1500015258789,-1464.583984375,403.3500061035156,-856.050048828125,-1472.0859375,-758.550048828125,418.5000305175781,-1213.387939453125,-97.05000305175781,-75.75,-1363.6700439453125,48.900001525878906,254.40000915527344,-1325.4339599609375
15669.49430705,1776084881.12985,42260,76.20000457763672,-64.35000610351562,-1475.7159423828125,404.2500305175781,-855.6000366210938,-1473.5379638671875,-752.25,422.2500305175781,-1216.050048828125,-90.9000015258789,-74.25,-1356.6519775390625,48.900001525878906,254.5500030517578,-1334.387939453125
15669.496491729,1776084881.1320357,42261,79.05000305175781,-60.60000228881836,-1466.52001953125,400.8000183105469,-857.7000122070312,-1482.9759521484375,-756.300048828125,418.3500061035156,-1219.6800537109375,-99.45000457763672,-83.10000610351562,-1354.9580078125,52.35000228881836,261.0,-1332.2099609375
15669.498647025,1776084881.1341922,42262,81.9000015258789,-64.35000610351562,-1467.72998046875,401.8500061035156,-857.4000244140625,-1474.2640380859375,-755.4000244140625,429.1500244140625,-1217.9859619140625,-95.85000610351562,-83.4000015258789,-1359.7979736328125,56.10000228881836,258.6000061035156,-1327.1280517578125
15669.500759865,1776084881.1363044,42263,75.30000305175781,-63.750003814697266,-1467.488037109375,401.1000061035156,-854.2500610351562,-1474.2640380859375,-751.9500122070312,419.70001220703125,-1224.52001953125,-92.10000610351562,-78.45000457763672,-1360.281982421875,47.400001525878906,255.90000915527344,-1326.885986328125
15669.502842546,1776084881.1383877,42264,86.55000305175781,-67.80000305175781,-1471.843994140625,399.7500305175781,-858.9000244140625,-1482.25,-758.8500366210938,420.9000244140625,-1219.9219970703125,-90.9000015258789,-77.70000457763672,-1366.0899658203125,46.5,256.8000183105469,-1330.031982421875
15669.504989804,1776084881.1405349,42265,79.5,-61.95000076293945,-1466.52001953125,404.70001220703125,-859.800048828125,-1478.8619384765625,-759.9000244140625,416.5500183105469,-1220.64794921875,-96.45000457763672,-82.20000457763672,-1358.8299560546875,48.150001525878906,254.10000610351562,-1333.4200439453125
15669.507047022,1776084881.142588,42266,77.10000610351562,-60.60000228881836,-1477.6519775390625,402.0000305175781,-861.300048828125,-1475.4739990234375,-756.75,419.5500183105469,-1218.469970703125,-93.30000305175781,-73.05000305175781,-1352.2960205078125,43.650001525878906,249.60000610351562,-1333.4200439453125
15669.509221259,1776084881.1447642,42267,82.35000610351562,-65.4000015258789,-1468.93994140625,402.1500244140625,-854.1000366210938,-1473.053955078125,-759.0,419.5500183105469,-1209.5159912109375,-93.75,-78.75,-1358.8299560546875,49.650001525878906,256.3500061035156,-1327.85400390625
15669.51131971,1776084881.1468623,42268,75.75,-61.80000305175781,-1479.10400390625,400.6500244140625,-858.0000610351562,-1472.81201171875,-752.25,417.3000183105469,-1215.5660400390625,-88.80000305175781,-77.10000610351562,-1363.6700439453125,53.85000228881836,249.45001220703125,-1332.2099609375
15669.513489832,1776084881.1490338,42269,84.60000610351562,-61.20000076293945,-1470.3919677734375,406.20001220703125,-853.3500366210938,-1467.2459716796875,-757.6500244140625,422.2500305175781,-1216.533935546875,-91.5,-83.70000457763672,-1361.7340087890625,50.55000305175781,249.60000610351562,-1327.3699951171875
15669.515637507,1776084881.1511805,42270,76.35000610351562,-61.35000228881836,-1472.0859375,405.9000244140625,-861.6000366210938,-1471.1180419921875,-758.7000122070312,420.0000305175781,-1215.08203125,-90.75,-75.30000305175781,-1361.7340087890625,48.900001525878906,251.40000915527344,-1320.593994140625
15669.517713726,1776084881.153258,42271,80.10000610351562,-59.250003814697266,-1463.3740234375,401.1000061035156,-858.4500122070312,-1477.16796875,-763.050048828125,420.0000305175781,-1218.469970703125,-88.95000457763672,-84.45000457763672,-1358.10400390625,58.35000228881836,253.65000915527344,-1318.416015625
15669.519843297,1776084881.1553884,42272,82.80000305175781,-58.05000305175781,-1474.02197265625,403.8000183105469,-853.5000610351562,-1472.81201171875,-757.2000122070312,416.2500305175781,-1205.64404296875,-92.85000610351562,-76.80000305175781,-1360.5240478515625,47.85000228881836,250.50001525878906,-1336.08203125
15669.521951557,1776084881.1574898,42273,82.80000305175781,-63.150001525878906,-1474.5059814453125,408.6000061035156,-856.2000122070312,-1472.81201171875,-758.550048828125,424.8000183105469,-1209.031982421875,-94.20000457763672,-81.1500015258789,-1355.926025390625,52.05000305175781,246.3000030517578,-1329.06396484375
15669.524076631,1776084881.1596158,42274,82.35000610351562,-63.45000076293945,-1469.666015625,408.0000305175781,-855.9000244140625,-1469.1820068359375,-753.1500244140625,413.8500061035156,-1209.7579345703125,-97.35000610351562,-80.10000610351562,-1366.0899658203125,49.95000076293945,251.40000915527344,-1331.7259521484375
15669.526222169,1776084881.1617625,42275,79.95000457763672,-60.900001525878906,-1469.666015625,412.0500183105469,-856.3500366210938,-1480.7979736328125,-749.1000366210938,417.45001220703125,-1220.1639404296875,-92.25,-77.10000610351562,-1363.9119873046875,54.900001525878906,249.3000030517578,-1330.2740478515625
15669.528364439,1776084881.163903,42276,78.9000015258789,-62.400001525878906,-1463.8580322265625,398.2500305175781,-853.6500244140625,-1466.761962890625,-752.8500366210938,426.7500305175781,-1225.72998046875,-95.85000610351562,-73.5,-1361.0079345703125,48.30000305175781,257.1000061035156,-1326.885986328125
15669.530497565,1776084881.1660383,42277,78.30000305175781,-67.20000457763672,-1467.0040283203125,401.5500183105469,-853.3500366210938,-1474.989990234375,-760.050048828125,420.6000061035156,-1217.260009765625,-88.95000457763672,-70.6500015258789,-1365.8480224609375,44.25,259.5,-1329.3060302734375
15669.532635932,1776084881.1681747,42278,79.80000305175781,-61.80000305175781,-1464.583984375,405.0000305175781,-859.3500366210938,-1480.31396484375,-747.4500122070312,420.45001220703125,-1216.050048828125,-93.45000457763672,-76.20000457763672,-1367.0579833984375,52.80000305175781,253.95001220703125,-1339.22802734375
15669.534754188,1776084881.1702945,42279,77.10000610351562,-59.10000228881836,-1468.93994140625,405.1500244140625,-860.7000122070312,-1479.10400390625,-754.800048828125,423.0000305175781,-1214.5980224609375,-96.60000610351562,-75.9000015258789,-1364.39599609375,51.60000228881836,252.60000610351562,-1324.2239990234375
15669.536844395,1776084881.1723835,42280,74.55000305175781,-63.45000076293945,-1478.6199951171875,397.6500244140625,-856.9500122070312,-1478.6199951171875,-757.3500366210938,421.8000183105469,-1216.7760009765625,-96.0,-82.5,-1368.751953125,55.35000228881836,252.3000030517578,-1325.4339599609375
15669.53898784,1776084881.1745286,42281,73.80000305175781,-58.95000076293945,-1463.3740234375,402.7500305175781,-859.050048828125,-1479.10400390625,-756.300048828125,418.0500183105469,-1216.533935546875,-95.70000457763672,-76.5,-1359.31396484375,55.500003814697266,256.8000183105469,-1331.968017578125
15669.541133867,1776084881.1766744,42282,81.9000015258789,-65.4000015258789,-1471.60205078125,413.2500305175781,-856.800048828125,-1473.780029296875,-753.4500122070312,423.3000183105469,-1213.14599609375,-85.6500015258789,-84.30000305175781,-1359.5560302734375,50.55000305175781,250.0500030517578,-1326.885986328125
15669.543248878,1776084881.178787,42283,81.0,-60.000003814697266,-1472.0859375,399.3000183105469,-853.3500366210938,-1482.0079345703125,-754.9500122070312,419.4000244140625,-1216.2919921875,-86.10000610351562,-78.60000610351562,-1365.8480224609375,46.650001525878906,252.75001525878906,-1335.114013671875
15669.545383359,1776084881.1809225,42284,74.55000305175781,-66.45000457763672,-1468.93994140625,399.9000244140625,-856.5000610351562,-1470.8759765625,-757.3500366210938,423.3000183105469,-1210.0,-91.20000457763672,-79.20000457763672,-1363.18603515625,53.400001525878906,249.00001525878906,-1330.5159912109375
15669.547520933,1776084881.1830616,42285,80.25,-55.05000305175781,-1470.1500244140625,406.5000305175781,-856.9500122070312,-1477.16796875,-754.3500366210938,416.2500305175781,-1216.050048828125,-91.80000305175781,-80.70000457763672,-1354.23193359375,49.80000305175781,251.5500030517578,-1323.0140380859375
15669.549668529,1776084881.1852078,42286,71.4000015258789,-69.0,-1477.16796875,406.20001220703125,-863.550048828125,-1485.39599609375,-759.9000244140625,418.6500244140625,-1226.93994140625,-94.95000457763672,-77.10000610351562,-1358.8299560546875,45.45000076293945,251.40000915527344,-1329.7900390625
15669.55174436,1776084881.1872852,42287,76.95000457763672,-64.95000457763672,-1475.9580078125,403.6500244140625,-853.050048828125,-1484.9119873046875,-756.1500244140625,424.3500061035156,-1213.8719482421875,-97.05000305175781,-80.55000305175781,-1368.751953125,53.10000228881836,256.20001220703125,-1327.3699951171875
15669.553875021,1776084881.1894145,42288,73.95000457763672,-64.05000305175781,-1474.5059814453125,394.95001220703125,-858.0000610351562,-1467.9720458984375,-756.1500244140625,418.8000183105469,-1207.822021484375,-90.9000015258789,-81.45000457763672,-1370.2039794921875,53.10000228881836,253.65000915527344,-1322.77197265625
15669.555926476,1776084881.1914642,42289,78.30000305175781,-66.0,-1475.23193359375,406.6500244140625,-850.050048828125,-1483.9439697265625,-750.6000366210938,422.4000244140625,-1212.4200439453125,-90.1500015258789,-77.70000457763672,-1353.2640380859375,53.85000228881836,253.20001220703125,-1321.803955078125
15669.558114229,1776084881.1936538,42290,83.70000457763672,-66.60000610351562,-1476.199951171875,402.6000061035156,-854.4000244140625,-1471.843994140625,-758.7000122070312,421.20001220703125,-1214.8399658203125,-94.5,-81.30000305175781,-1354.23193359375,50.400001525878906,255.00001525878906,-1324.949951171875
15669.56023942,1776084881.1957798,42291,83.70000457763672,-62.400001525878906,-1461.196044921875,403.8000183105469,-854.550048828125,-1469.4239501953125,-754.800048828125,424.0500183105469,-1220.64794921875,-96.75000762939453,-84.45000457763672,-1368.510009765625,53.10000228881836,253.65000915527344,-1332.2099609375
15669.562383356,1776084881.197924,42292,81.45000457763672,-61.500003814697266,-1468.93994140625,405.3000183105469,-855.9000244140625,-1468.2139892578125,-758.1000366210938,419.2500305175781,-1214.5980224609375,-91.05000305175781,-76.95000457763672,-1356.16796875,52.35000228881836,257.5500183105469,-1326.4019775390625
15669.564520304,1776084881.2000608,42293,85.20000457763672,-58.650001525878906,-1463.1319580078125,410.1000061035156,-849.4500122070312,-1476.926025390625,-762.4500122070312,418.8000183105469,-1212.6619873046875,-89.4000015258789,-79.20000457763672,-1363.6700439453125,50.85000228881836,255.90000915527344,-1337.050048828125
15669.5666802,1776084881.2022195,42294,79.5,-61.20000076293945,-1465.552001953125,405.3000183105469,-852.6000366210938,-1469.666015625,-754.3500366210938,417.9000244140625,-1208.06396484375,-94.05000305175781,-80.10000610351562,-1353.5059814453125,52.650001525878906,254.40000915527344,-1326.1600341796875
15669.568744631,1776084881.2042837,42295,75.75,-69.75,-1470.634033203125,401.70001220703125,-859.050048828125,-1470.8759765625,-759.75,414.1500244140625,-1213.387939453125,-96.9000015258789,-75.30000305175781,-1359.072021484375,52.20000076293945,259.5,-1328.822021484375
15669.570830008,1776084881.206369,42296,76.6500015258789,-64.80000305175781,-1467.72998046875,404.2500305175781,-859.050048828125,-1471.3599853515625,-756.4500122070312,418.0500183105469,-1213.14599609375,-91.05000305175781,-80.4000015258789,-1362.4599609375,55.05000305175781,256.95001220703125,-1336.5660400390625
15669.572921794,1776084881.2084606,42297,84.0,-60.750003814697266,-1462.406005859375,398.1000061035156,-859.9500122070312,-1473.780029296875,-747.1500244140625,419.2500305175781,-1214.35595703125,-96.60000610351562,-80.55000305175781,-1369.719970703125,52.20000076293945,252.75001525878906,-1328.822021484375
15669.57507863,1776084881.210604,42298,75.60000610351562,-65.4000015258789,-1479.5880126953125,405.0000305175781,-854.4000244140625,-1479.345947265625,-757.9500122070312,417.1500244140625,-1211.93603515625,-88.5,-79.6500015258789,-1353.5059814453125,52.80000305175781,253.8000030517578,-1326.4019775390625
15669.577193242,1776084881.2127275,42299,77.85000610351562,-59.400001525878906,-1470.634033203125,400.20001220703125,-854.8500366210938,-1472.0859375,-762.1500244140625,421.6500244140625,-1218.7120361328125,-95.10000610351562,-84.45000457763672,-1361.7340087890625,47.70000076293945,250.95001220703125,-1319.8680419921875
15669.579357708,1776084881.214868,42300,76.80000305175781,-59.250003814697266,-1473.2960205078125,403.5000305175781,-855.0000610351562,-1470.1500244140625,-754.5,426.45001220703125,-1213.6300048828125,-93.75,-76.80000305175781,-1355.6839599609375,50.70000076293945,251.5500030517578,-1331.241943359375
15669.581508166,1776084881.2170038,42301,77.85000610351562,-60.60000228881836,-1478.8619384765625,404.4000244140625,-860.1000366210938,-1467.9720458984375,-757.050048828125,420.9000244140625,-1214.35595703125,-90.45000457763672,-77.70000457763672,-1368.510009765625,51.750003814697266,260.70001220703125,-1327.6119384765625
15669.583665087,1776084881.2191634,42302,75.0,-65.55000305175781,-1471.3599853515625,400.95001220703125,-859.5000610351562,-1481.281982421875,-752.25,412.8000183105469,-1212.6619873046875,-98.4000015258789,-83.25,-1369.9620361328125,46.650001525878906,253.35000610351562,-1327.6119384765625
